price,bedrooms,longitude,link,latitude,sqft,city,date,id_proprio
,1,,/sfc/apa/4073726699.html,,,Ramatuelle,2022-09-15,20
2575.0,1,-122.410399,/sfc/apa/4069438667.html,37.789955,,Saint-Mandé,2021-07-16,1
3300.0,2,-122.436876,/sfc/apa/4073817620.html,37.782044,,Vincennes,2021-12-04,2
,1,,/sfc/apa/4073709060.html,,,Issy-les-Moulineaux,2021-08-30,3
2180.0,,-122.397969,/sfc/apa/4073779862.html,37.775941,,Suresnes,2021-05-29,4
5200.0,2,-122.398977,/sfc/apa/4073788271.html,37.786209,950.0,Saint-Cloud,2021-11-05,5
4022.0,2,-122.396669,/sfc/apa/4073824779.html,37.773167,1105.0,Paris,2021-09-15,6
4800.0,2,-122.437592,/sfc/apa/4073781311.html,37.799125,1000.0,Lyon,2022-01-01,7
3629.0,2,-122.460157,/sfc/apa/4073821303.html,37.753738,,Annecy,2022-01-02,8
,,-122.48109,/sfc/apa/4073818874.html,37.743386,,Boulogne-Billancourt,2022-06-09,9
3000.0,,-122.425047,/sfc/apa/4066126548.html,37.78713,,Aix-en-Provence,2022-05-14,10
3520.0,1,-122.396669,/sfc/apa/4076703225.html,37.773167,860.0,Bordeaux,2022-09-15,11
5157.0,2,,/sfc/apa/4076671732.html,,1224.0,Nice,2021-07-16,12
1000.0,1,-122.409054,/sfc/apa/4076523531.html,37.783233,,Cannes,2021-12-04,13
2150.0,370,-122.411406,/sfc/apa/4076681429.html,37.787301,370.0,Saint-Tropez,2021-08-30,14
2950.0,1,-122.446774,/sfc/apa/4076663493.html,37.77731,900.0,Versailles,2021-05-29,15
2875.0,1,-122.470727,/sfc/apa/4075612156.html,37.765739,644.0,Levallois-Perret,2021-11-05,16
2528.0,,-122.46193,/sfc/apa/4075689844.html,37.757229,,Saint-Jean-Cap-Ferrat,2021-09-15,17
2700.0,1,-122.419402,/sfc/apa/4026873759.html,37.792593,,Neuilly-sur-Seine,2022-01-01,18
3335.0,3,-122.478299,/sfc/apa/4075714162.html,37.791446,955.0,Ramatuelle,2022-01-02,19
4295.0,2,-122.446017,/sfc/apa/4050152973.html,37.789201,1200.0,Saint-Mandé,2022-06-09,20
14500.0,5,-122.490254,/sfc/apa/4058456797.html,37.786364,,Vincennes,2022-05-14,1
6500.0,2,,/sfc/apa/4039927817.html,,2000.0,Issy-les-Moulineaux,2022-09-15,2
5125.0,2,-122.425697,/sfc/apa/4022746813.html,37.794508,,Suresnes,2021-07-16,3
10995.0,4,,/sfc/apa/4022740218.html,,,Saint-Cloud,2021-12-04,4
4600.0,1,-122.431962,/sfc/apa/4039921069.html,37.794661,,Paris,2021-08-30,5
3750.0,1,-122.425632,/sfc/apa/4022756118.html,37.794542,,Lyon,2021-05-29,6
2100.0,1,,/sfc/apa/4074629667.html,,,Annecy,2021-11-05,7
18000.0,4,,/sfc/apa/4058259598.html,,3300.0,Boulogne-Billancourt,2021-09-15,8
4300.0,1,-122.419936,/sfc/apa/4062794256.html,37.795238,800.0,Aix-en-Provence,2022-01-01,9
3300.0,1,-122.421668,/sfc/apa/4048511901.html,37.774179,667.0,Bordeaux,2022-01-02,10
7995.0,3,-122.445562,/sfc/apa/4074604262.html,37.791973,,Nice,2022-06-09,11
1645.0,,-122.459185,/sfc/apa/4050434749.html,37.781244,,Cannes,2022-05-14,12
5000.0,3,-122.446247,/sfc/apa/4038843215.html,37.784438,,Saint-Tropez,2022-09-15,13
2000.0,1,-122.408552,/sfc/apa/4074612567.html,37.746354,,Versailles,2021-07-16,14
5000.0,2,-122.410565,/sfc/apa/4074612204.html,37.746323,1100.0,Levallois-Perret,2021-12-04,15
8110.0,3,,/sfc/apa/4065470552.html,,1700.0,Saint-Jean-Cap-Ferrat,2021-08-30,16
8110.0,3,,/sfc/apa/4065467560.html,,1700.0,Neuilly-sur-Seine,2021-05-29,17
8950.0,3,-122.417524,/sfc/apa/4062137732.html,37.798434,1577.0,Ramatuelle,2021-11-05,18
5800.0,4,-122.418134,/sfc/apa/4070362738.html,37.760464,1400.0,Saint-Mandé,2021-09-15,19
1800.0,2,-122.451155,/sfc/apa/4076387395.html,37.716583,550.0,Vincennes,2022-01-01,20
5600.0,2,-122.442468,/sfc/apa/4021628786.html,37.798112,1450.0,Issy-les-Moulineaux,2022-01-02,1
2850.0,1,-122.409709,/sfc/apa/4076384827.html,37.780181,835.0,Suresnes,2022-06-09,2
2250.0,460,-122.413884,/sfc/apa/4076394647.html,37.786538,460.0,Saint-Cloud,2022-05-14,3
2299.0,1,-122.420777,/sfc/apa/4076367619.html,37.768226,406.0,Paris,2022-09-15,4
4200.0,2,,/sfc/apa/4076359694.html,,1100.0,Lyon,2021-07-16,5
2466.0,476,-122.417182,/sfc/apa/4076281834.html,37.776287,476.0,Annecy,2021-12-04,6
3000.0,2,-122.43333,/sfc/apa/4076365012.html,37.759381,,Boulogne-Billancourt,2021-08-30,7
10800.0,4,-122.441534,/sfc/apa/4076337018.html,37.801931,3000.0,Aix-en-Provence,2021-05-29,8
3850.0,1,-122.390688,/sfc/apa/4075287762.html,37.789844,3850.0,Bordeaux,2021-11-05,9
2500.0,2,,/sfc/apa/4075290995.html,,1021.0,Nice,2021-09-15,10
1739.0,510,,/sfc/apa/4064765783.html,,510.0,Cannes,2022-01-01,11
4975.0,4,-122.486987,/sfc/apa/4075254005.html,37.750951,,Saint-Tropez,2022-01-02,12
11000.0,3,-122.437046,/sfc/apa/4075325680.html,37.804359,,Versailles,2022-06-09,13
7250.0,2,-122.395813,/sfc/apa/4075291706.html,37.791153,1479.0,Levallois-Perret,2022-05-14,14
5500.0,2,,/sfc/apa/4075276119.html,,1475.0,Saint-Jean-Cap-Ferrat,2022-09-15,15
8750.0,3,-122.409749,/sfc/apa/4075321083.html,37.803237,,Neuilly-sur-Seine,2021-07-16,16
4950.0,1,-122.41447,/sfc/apa/4075315545.html,37.793223,,Ramatuelle,2021-12-04,17
5700.0,2,-122.417966,/sfc/apa/4075276071.html,37.802201,1250.0,Saint-Mandé,2021-08-30,18
2600.0,1,-122.418201,/sfc/apa/4075298774.html,37.744912,600.0,Vincennes,2021-05-29,19
2645.0,1,-122.417174,/sfc/apa/4074174337.html,37.791975,,Issy-les-Moulineaux,2021-11-05,20
4395.0,1,-122.393572,/sfc/apa/4063519571.html,37.786573,775.0,Suresnes,2021-09-15,1
4395.0,1,-122.393572,/sfc/apa/4063518541.html,37.786573,775.0,Saint-Cloud,2022-01-01,2
4400.0,2,-122.424518,/sfc/apa/4065911827.html,37.792841,,Paris,2022-01-02,3
4750.0,3,-122.478351,/sfc/apa/4065911140.html,37.732588,2300.0,Lyon,2022-06-09,4
2675.0,2,-122.466469,/sfc/apa/4066348589.html,37.750939,,Annecy,2022-05-14,5
4200.0,1,,/sfc/apa/4074155610.html,,,Boulogne-Billancourt,2022-09-15,6
2909.0,2,-122.498996,/sfc/apa/4034464388.html,37.712191,1015.0,Aix-en-Provence,2021-07-16,7
2095.0,,-122.41942,/sfc/apa/4074115416.html,37.77493,,Bordeaux,2021-12-04,8
1795.0,,-122.414138,/sfc/apa/4065179439.html,37.783212,,Nice,2021-08-30,9
4400.0,,,/sfc/apa/4028912399.html,,,Cannes,2021-05-29,10
2950.0,1,-122.462864,/sfc/apa/4075991146.html,37.75954,767.0,Saint-Tropez,2021-11-05,11
2800.0,2,,/sfc/apa/4059867646.html,,,Versailles,2021-09-15,12
1800.0,,-122.41626,/sfc/apa/4076048062.html,37.785376,,Levallois-Perret,2022-01-01,13
3699.0,2,-122.432681,/sfc/apa/4076040379.html,37.78317,932.0,Saint-Jean-Cap-Ferrat,2022-01-02,14
5120.0,3,-122.432681,/sfc/apa/4076027156.html,37.78317,1150.0,Neuilly-sur-Seine,2022-06-09,15
3695.0,1000,,/sfc/apa/4043787870.html,,1000.0,Ramatuelle,2022-05-14,16
5000.0,2,,/sfc/apa/4035566013.html,,900.0,Saint-Mandé,2022-09-15,17
6900.0,5,,/sfc/apa/4017760170.html,,1500.0,Vincennes,2021-07-16,18
2300.0,2,-122.4836,/sfc/apa/4075988186.html,37.7593,,Issy-les-Moulineaux,2021-12-04,19
2300.0,2,-122.4836,/sfc/apa/4075990302.html,37.7593,,Suresnes,2021-08-30,20
2700.0,2,-122.41942,/sfc/apa/4076018369.html,37.77493,1150.0,Saint-Cloud,2021-05-29,1
2350.0,500,-122.41033,/sfc/apa/4075598045.html,37.806123,500.0,Paris,2021-11-05,2
8265.0,4,,/sfc/apa/4075519893.html,,,Lyon,2021-09-15,3
3195.0,2,-122.416172,/sfc/apa/4075593325.html,37.734856,,Annecy,2022-01-01,4
2495.0,1,,/sfc/apa/4075491514.html,,,Boulogne-Billancourt,2022-01-02,5
3995.0,2,-122.456875,/sfc/apa/4075587702.html,37.786928,,Aix-en-Provence,2022-06-09,6
2009.0,,-122.40524,/sfc/apa/4075453238.html,37.800934,,Bordeaux,2022-05-14,7
7900.0,2,-122.432331,/sfc/apa/4075582572.html,37.756227,,Nice,2022-09-15,8
2300.0,1,-122.435961,/sfc/apa/4075582007.html,37.797029,468.0,Cannes,2021-07-16,9
3975.0,2,-122.433736,/sfc/apa/4075502170.html,37.758835,,Saint-Tropez,2021-12-04,10
6900.0,3,-122.446974,/sfc/apa/4049916410.html,37.788186,,Versailles,2021-08-30,11
4750.0,1,-122.407871,/sfc/apa/4075573168.html,37.782751,,Levallois-Perret,2021-05-29,12
3675.0,1,-122.410623,/sfc/apa/4065781967.html,37.790881,,Saint-Jean-Cap-Ferrat,2021-11-05,13
1800.0,,,/sfc/apa/4073788686.html,,,Neuilly-sur-Seine,2021-09-15,14
3800.0,2,-122.421986,/sfc/apa/4073791360.html,37.794976,,Ramatuelle,2022-01-01,15
3298.0,1,,/sfc/apa/4073793555.html,,744.0,Saint-Mandé,2022-01-02,16
2400.0,1,-122.435188,/sfc/apa/4073809402.html,37.762671,,Vincennes,2022-06-09,17
2606.0,476,-122.417182,/sfc/apa/4073720370.html,37.776287,476.0,Issy-les-Moulineaux,2022-05-14,18
1700.0,1,-122.468804,/sfc/apa/4069451902.html,37.784125,,Suresnes,2022-09-15,19
2897.0,1,,/sfc/apa/4073799700.html,,625.0,Saint-Cloud,2021-07-16,20
2549.0,,-122.460157,/sfc/apa/4073798610.html,37.753738,,Paris,2021-12-04,1
3200.0,3,,/sfc/apa/4036431161.html,,1500.0,Lyon,2021-08-30,2
9500.0,3,,/sfc/apa/4073662117.html,,1975.0,Annecy,2021-05-29,3
4538.0,2,,/sfc/apa/4076680409.html,,1286.0,Boulogne-Billancourt,2021-11-05,4
5819.0,2,,/sfc/apa/4076677276.html,,,Aix-en-Provence,2021-09-15,5
2550.0,1,-122.413552,/sfc/apa/4027613679.html,37.747474,,Bordeaux,2022-01-01,6
3450.0,2,-122.442476,/sfc/apa/4059154385.html,37.789663,,Nice,2022-01-02,7
5700.0,3,-122.405615,/sfc/apa/4038165945.html,37.778505,1300.0,Cannes,2022-06-09,8
3600.0,1,-122.410623,/sfc/apa/4069931668.html,37.790881,,Saint-Tropez,2022-05-14,9
2700.0,1,-122.423584,/sfc/apa/4046913040.html,37.755147,,Versailles,2022-09-15,10
4100.0,1,-122.402387,/sfc/apa/4075720053.html,37.781055,,Levallois-Perret,2021-07-16,11
3200.0,1,-122.3943,/sfc/apa/4075694802.html,37.78009,,Saint-Jean-Cap-Ferrat,2021-12-04,12
2675.0,1,-122.423584,/sfc/apa/4046908630.html,37.755147,,Neuilly-sur-Seine,2021-08-30,13
2325.0,1,-122.419573,/sfc/apa/4046906600.html,37.764058,,Ramatuelle,2021-05-29,14
5400.0,2,,/sfc/apa/4075569978.html,,,Saint-Mandé,2021-11-05,15
2395.0,1,-122.424054,/sfc/apa/4074607254.html,37.752626,,Vincennes,2021-09-15,16
1695.0,,-122.446333,/sfc/apa/4074604880.html,37.784894,,Issy-les-Moulineaux,2022-01-01,17
3300.0,3,,/sfc/apa/4049066894.html,,,Suresnes,2022-01-02,18
3300.0,3,,/sfc/apa/4050967187.html,,,Saint-Cloud,2022-06-09,19
2050.0,,-122.429855,/sfc/apa/4074596814.html,37.802583,,Paris,2022-05-14,20
2721.0,567,,/sfc/apa/4074512003.html,,567.0,Lyon,2022-09-15,1
4000.0,1,,/sfc/apa/4065564513.html,,,Annecy,2021-07-16,2
2500.0,,-122.425047,/sfc/apa/4064578547.html,37.78713,,Boulogne-Billancourt,2021-12-04,3
2295.0,,-122.4186,/sfc/apa/4074569246.html,37.7917,,Aix-en-Provence,2021-08-30,4
1550.0,,-122.415316,/sfc/apa/4074564851.html,37.780719,,Bordeaux,2021-05-29,5
4200.0,2,-122.438313,/sfc/apa/4071848804.html,37.781836,,Nice,2021-11-05,6
5500.0,2,,/sfc/apa/4046330342.html,,,Cannes,2021-09-15,7
3325.0,1,-122.405568,/sfc/apa/4051342464.html,37.80376,,Saint-Tropez,2022-01-01,8
3800.0,1,-122.392842,/sfc/apa/4044475197.html,37.782457,,Versailles,2022-01-02,9
6900.0,4,,/sfc/apa/4048926029.html,,2700.0,Levallois-Perret,2022-06-09,10
7800.0,2,-122.398593,/sfc/apa/4036694000.html,37.798373,,Saint-Jean-Cap-Ferrat,2022-05-14,11
3000.0,1,,/sfc/apa/4063196893.html,,,Neuilly-sur-Seine,2022-09-15,12
4800.0,3,-122.399012,/sfc/apa/4058678654.html,37.752458,,Ramatuelle,2021-07-16,13
3800.0,1,-122.412938,/sfc/apa/4059478166.html,37.76333,,Saint-Mandé,2021-12-04,14
2250.0,1,-122.436324,/sfc/apa/4076355464.html,37.78859,650.0,Vincennes,2021-08-30,15
3200.0,1,-122.424172,/sfc/apa/4076336608.html,37.79476,1000.0,Issy-les-Moulineaux,2021-05-29,16
1995.0,,-122.414995,/sfc/apa/4075305863.html,37.787454,,Suresnes,2021-11-05,17
2395.0,1,-122.415883,/sfc/apa/4075300471.html,37.783516,,Saint-Cloud,2021-09-15,18
,,,/sfc/apa/4075267194.html,,,Paris,2022-01-01,19
1995.0,,-122.415883,/sfc/apa/4075294708.html,37.783516,,Lyon,2022-01-02,20
4000.0,2,-122.391195,/sfc/apa/4031668283.html,37.788838,845.0,Annecy,2022-06-09,1
3600.0,1,-122.391195,/sfc/apa/4060404967.html,37.788838,840.0,Boulogne-Billancourt,2022-05-14,2
3995.0,2,-122.40208,/sfc/apa/4039439586.html,37.759675,1200.0,Aix-en-Provence,2022-09-15,3
11000.0,3,-122.41942,/sfc/apa/4060409577.html,37.77493,1449.0,Bordeaux,2021-07-16,4
5400.0,3,-122.430356,/sfc/apa/4075236812.html,37.788368,1500.0,Nice,2021-12-04,5
3900.0,1,-122.418462,/sfc/apa/4058799564.html,37.796287,800.0,Cannes,2021-08-30,6
5200.0,1,-122.25,/sfc/apa/4065934329.html,37.5,1200.0,Saint-Tropez,2021-05-29,7
1975.0,,-122.415128,/sfc/apa/4064055172.html,37.781702,,Versailles,2021-11-05,8
4100.0,1,-122.425802,/sfc/apa/4074031061.html,37.790874,930.0,Levallois-Perret,2021-09-15,9
2550.0,1,-122.430991,/sfc/apa/4074160996.html,37.764367,,Saint-Jean-Cap-Ferrat,2022-01-01,10
1500.0,1,-122.398699,/sfc/apa/4074127412.html,37.718651,,Neuilly-sur-Seine,2022-01-02,11
1995.0,,-122.408853,/sfc/apa/4044453193.html,37.790151,,Ramatuelle,2022-06-09,12
2395.0,1,,/sfc/apa/4057126062.html,,575.0,Saint-Mandé,2022-05-14,13
3600.0,1,-122.439114,/sfc/apa/4060740320.html,37.78152,750.0,Vincennes,2022-09-15,14
2350.0,1,,/sfc/apa/4074139615.html,,,Issy-les-Moulineaux,2021-07-16,15
3248.0,1,-122.389948,/sfc/apa/4074085284.html,37.773903,644.0,Suresnes,2021-12-04,16
2750.0,1,-122.390573,/sfc/apa/4074107940.html,37.761652,,Saint-Cloud,2021-08-30,17
1495.0,,-122.412801,/sfc/apa/4061873495.html,37.785538,,Paris,2021-05-29,18
3274.0,1,,/sfc/apa/4075992079.html,,758.0,Lyon,2021-11-05,19
3689.0,2,-122.460157,/sfc/apa/4076007131.html,37.753738,,Annecy,2021-09-15,20
3186.0,1,-122.396669,/sfc/apa/4076006317.html,37.773167,740.0,Boulogne-Billancourt,2022-01-01,1
3700.0,1,-122.424687,/sfc/apa/4075986599.html,37.785335,950.0,Aix-en-Provence,2022-01-02,2
2795.0,1,-122.410057,/sfc/apa/4076001094.html,37.788082,,Bordeaux,2022-06-09,3
2800.0,2,-122.470711,/sfc/apa/4075973832.html,37.780645,,Nice,2022-05-14,4
2700.0,2,,/sfc/apa/4061723488.html,,800.0,Cannes,2022-09-15,5
2370.0,,-122.417402,/sfc/apa/4075986100.html,37.776619,,Saint-Tropez,2021-07-16,6
2900.0,1,,/sfc/apa/4063704943.html,,750.0,Versailles,2021-12-04,7
3225.0,1,-122.410623,/sfc/apa/4075729092.html,37.790881,,Levallois-Perret,2021-08-30,8
2674.0,,,/sfc/apa/4070887453.html,,,Saint-Jean-Cap-Ferrat,2021-05-29,9
2960.0,1,-122.3971,/sfc/apa/4075567549.html,37.7621,,Neuilly-sur-Seine,2021-11-05,10
5500.0,3,-122.422308,/sfc/apa/4046404897.html,37.745252,,Ramatuelle,2021-09-15,11
1400.0,,-122.410707,/sfc/apa/4012956112.html,37.778542,,Saint-Mandé,2022-01-01,12
2400.0,2,-122.508258,/sfc/apa/4075542867.html,37.763037,700.0,Vincennes,2022-01-02,13
3580.0,3,-122.497903,/sfc/apa/4012922377.html,37.753296,,Issy-les-Moulineaux,2022-06-09,14
4500.0,2,-122.432794,/sfc/apa/4062744608.html,37.761021,1500.0,Suresnes,2022-05-14,15
9500.0,2,-122.403431,/sfc/apa/4075563535.html,37.787642,,Saint-Cloud,2022-09-15,16
2606.0,476,,/sfc/apa/4075491195.html,,476.0,Paris,2021-07-16,17
4750.0,3,-122.433564,/sfc/apa/4075537576.html,37.787537,,Lyon,2021-12-04,18
10100.0,4,,/sfc/apa/4075524540.html,,3000.0,Annecy,2021-08-30,19
3055.0,1,-122.3971,/sfc/apa/4073783649.html,37.7621,564.0,Boulogne-Billancourt,2021-05-29,20
3659.0,2,-122.46193,/sfc/apa/4073784195.html,37.757229,,Aix-en-Provence,2021-11-05,1
3807.0,2,-122.435653,/sfc/apa/4073776000.html,37.785029,925.0,Bordeaux,2021-09-15,2
2650.0,1,,/sfc/apa/4055404448.html,,,Nice,2022-01-01,3
3195.0,2,,/sfc/apa/4048685066.html,,,Cannes,2022-01-02,4
4395.0,1,-122.394481,/sfc/apa/4073524516.html,37.787298,,Saint-Tropez,2022-06-09,5
2100.0,1,-122.444872,/sfc/apa/4073749701.html,37.749118,650.0,Versailles,2022-05-14,6
3850.0,2,-122.429366,/sfc/apa/4073730808.html,37.775111,1200.0,Levallois-Perret,2022-09-15,7
2000.0,1,-122.407727,/sfc/apa/4065493724.html,37.793178,,Saint-Jean-Cap-Ferrat,2021-07-16,8
2255.0,420,-122.419161,/sfc/apa/4073710460.html,37.788845,420.0,Neuilly-sur-Seine,2021-12-04,9
2506.0,,-122.417501,/sfc/apa/4073541197.html,37.776541,,Ramatuelle,2021-08-30,10
3995.0,2,,/sfc/apa/4061349226.html,,1100.0,Saint-Mandé,2021-05-29,11
3900.0,1,-122.4186,/sfc/apa/4073398706.html,37.7917,907.0,Vincennes,2021-11-05,12
2971.0,1,-122.396669,/sfc/apa/4073528160.html,37.773167,565.0,Issy-les-Moulineaux,2021-09-15,13
2720.0,1,-122.462864,/sfc/apa/4073524046.html,37.75954,665.0,Suresnes,2022-01-01,14
2195.0,1,-122.415999,/sfc/apa/4073470443.html,37.784087,,Saint-Cloud,2022-01-02,15
2885.0,1,-122.4718,/sfc/apa/4073512099.html,37.765688,644.0,Paris,2022-06-09,16
6800.0,2,-122.4169,/sfc/apa/4073474148.html,37.771724,3000.0,Lyon,2022-05-14,17
4750.0,2,-122.415764,/sfc/apa/4073428401.html,37.745494,1200.0,Annecy,2022-09-15,18
2265.0,470,,/sfc/apa/4073446301.html,,470.0,Boulogne-Billancourt,2021-07-16,19
5100.0,1,-122.4018,/sfc/apa/4065947596.html,37.7915,1440.0,Aix-en-Provence,2021-12-04,20
3325.0,1,-122.39305,/sfc/apa/4076640396.html,37.777138,854.0,Bordeaux,2021-08-30,1
1825.0,,-122.419573,/sfc/apa/4048585652.html,37.764058,,Nice,2021-05-29,2
2995.0,1,,/sfc/apa/4075563117.html,,,Cannes,2021-11-05,3
2946.0,1,,/sfc/apa/4075681749.html,,2946.0,Saint-Tropez,2021-09-15,4
4222.0,2,-122.396669,/sfc/apa/4075725519.html,37.773167,1095.0,Versailles,2022-01-01,5
3100.0,1,-122.422988,/sfc/apa/4061688873.html,37.753145,,Levallois-Perret,2022-01-02,6
2650.0,1,-122.437663,/sfc/apa/4065975552.html,37.775009,,Saint-Jean-Cap-Ferrat,2022-06-09,7
1999.0,,-122.417402,/sfc/apa/4075716854.html,37.776619,,Neuilly-sur-Seine,2022-05-14,8
2300.0,1,-122.412199,/sfc/apa/4036056304.html,37.790681,,Ramatuelle,2022-09-15,9
2095.0,,-122.430103,/sfc/apa/4036413649.html,37.801599,,Saint-Mandé,2021-07-16,10
2750.0,2,-122.39129,/sfc/apa/4074556161.html,37.730411,,Vincennes,2021-12-04,11
2800.0,2,,/sfc/apa/4074519776.html,,,Issy-les-Moulineaux,2021-08-30,12
1650.0,,-122.415316,/sfc/apa/4074549864.html,37.780719,,Suresnes,2021-05-29,13
7950.0,3,-122.44691,/sfc/apa/4074546724.html,37.803284,,Saint-Cloud,2021-11-05,14
4400.0,2,-122.410962,/sfc/apa/4074543009.html,37.760427,,Paris,2021-09-15,15
3200.0,1,-122.25,/sfc/apa/4074537257.html,37.5,,Lyon,2022-01-01,16
3995.0,2,-122.413158,/sfc/apa/4074533258.html,37.777457,,Annecy,2022-01-02,17
2660.0,475,,/sfc/apa/4074533203.html,,475.0,Boulogne-Billancourt,2022-06-09,18
3050.0,3,-122.4388,/sfc/apa/4074513008.html,37.6875,1250.0,Aix-en-Provence,2022-05-14,19
1988.0,1,,/sfc/apa/4074489405.html,,,Bordeaux,2022-09-15,20
2850.0,,,/sfc/apa/4076336552.html,,,Nice,2021-07-16,1
2295.0,,-122.433145,/sfc/apa/4067057189.html,37.788995,,Cannes,2021-12-04,2
2013.0,,,/sfc/apa/4076260708.html,,,Saint-Tropez,2021-08-30,3
7200.0,4,-122.481381,/sfc/apa/4076315411.html,37.778311,,Versailles,2021-05-29,4
3374.0,1,,/sfc/apa/4076290152.html,,748.0,Levallois-Perret,2021-11-05,5
3300.0,3,,/sfc/apa/4076283824.html,,,Saint-Jean-Cap-Ferrat,2021-09-15,6
6000.0,2,-122.391858,/sfc/apa/4056580582.html,37.789369,1310.0,Neuilly-sur-Seine,2022-01-01,7
3300.0,1,-122.4068,/sfc/apa/4076251784.html,37.757762,1000.0,Ramatuelle,2022-01-02,8
1900.0,1,-122.472446,/sfc/apa/4076298354.html,37.760029,,Saint-Mandé,2022-06-09,9
5800.0,1,-122.406339,/sfc/apa/4070744656.html,37.800795,1200.0,Vincennes,2022-05-14,10
5800.0,1,-122.406339,/sfc/apa/4070748103.html,37.800795,1200.0,Issy-les-Moulineaux,2022-09-15,11
7500.0,3,-122.409561,/sfc/apa/4075269457.html,37.802302,,Suresnes,2021-07-16,12
5000.0,2,-122.418293,/sfc/apa/4075252506.html,37.795464,,Saint-Cloud,2021-12-04,13
2250.0,1,,/sfc/apa/4075201264.html,,,Paris,2021-08-30,14
6700.0,2,-122.433658,/sfc/apa/4044502246.html,37.796367,1600.0,Lyon,2021-05-29,15
5450.0,2,,/sfc/apa/4075170975.html,,2000.0,Annecy,2021-11-05,16
7500.0,3,-122.428725,/sfc/apa/4060587458.html,37.796992,,Boulogne-Billancourt,2021-09-15,17
4500.0,2,-122.437206,/sfc/apa/4075158756.html,37.802954,1800.0,Aix-en-Provence,2022-01-01,18
2750.0,1,-122.390574,/sfc/apa/4075006067.html,37.784186,702.0,Bordeaux,2022-01-02,19
4225.0,2,-122.38864,/sfc/apa/4074018172.html,37.761324,761.0,Nice,2022-06-09,20
3434.0,1,-122.391336,/sfc/apa/4074125780.html,37.78758,825.0,Cannes,2022-05-14,1
3350.0,1,-122.405834,/sfc/apa/4067926409.html,37.799901,,Saint-Tropez,2022-09-15,2
3195.0,2,-122.450408,/sfc/apa/4074120813.html,37.770519,,Versailles,2021-07-16,3
3300.0,1,-122.432118,/sfc/apa/4074112689.html,37.793682,,Levallois-Perret,2021-12-04,4
2295.0,1,-122.438552,/sfc/apa/4027489074.html,37.778724,800.0,Saint-Jean-Cap-Ferrat,2021-08-30,5
4570.0,2,-122.3971,/sfc/apa/4074101152.html,37.7621,1098.0,Neuilly-sur-Seine,2021-05-29,6
4275.0,2,-122.416409,/sfc/apa/4048454356.html,37.745958,1300.0,Ramatuelle,2021-11-05,7
3780.0,2,,/sfc/apa/4074079320.html,,1667.0,Saint-Mandé,2021-09-15,8
1950.0,500,-122.407314,/sfc/apa/4074064676.html,37.779015,500.0,Vincennes,2022-01-01,9
2450.0,2,-122.498665,/sfc/apa/4069195047.html,37.779455,,Issy-les-Moulineaux,2022-01-02,10
3000.0,1,-122.432223,/sfc/apa/4037351212.html,37.797602,,Suresnes,2022-06-09,11
3400.0,2,,/sfc/apa/4075942152.html,,,Saint-Cloud,2022-05-14,12
3335.0,1,,/sfc/apa/4075943102.html,,858.0,Paris,2022-09-15,13
1700.0,1,-122.439902,/sfc/apa/4075966129.html,37.774722,,Lyon,2021-07-16,14
850.0,1,-122.434173,/sfc/apa/4075965782.html,37.708338,200.0,Annecy,2021-12-04,15
1775.0,,-122.446245,/sfc/apa/4075962884.html,37.751669,,Boulogne-Billancourt,2021-08-30,16
1775.0,1,-122.452759,/sfc/apa/4075960881.html,37.72317,,Aix-en-Provence,2021-05-29,17
3995.0,2,-122.429659,/sfc/apa/4051415537.html,37.751571,,Bordeaux,2021-11-05,18
3200.0,2,-122.405784,/sfc/apa/4059824961.html,37.800154,,Nice,2021-09-15,19
4500.0,4,-122.49427,/sfc/apa/4046495023.html,37.762806,1993.0,Cannes,2022-01-01,20
3290.0,437,-122.392314,/sfc/apa/4075553742.html,37.791474,437.0,Saint-Tropez,2022-01-02,1
2835.0,1,-122.4091,/sfc/apa/4075552695.html,37.8002,,Versailles,2022-06-09,2
2885.0,1,-122.4718,/sfc/apa/4075548671.html,37.765688,644.0,Levallois-Perret,2022-05-14,3
2801.0,1,-122.435567,/sfc/apa/4075541344.html,37.784961,625.0,Saint-Jean-Cap-Ferrat,2022-09-15,4
9999.0,3,-122.440798,/sfc/apa/4029363456.html,37.798324,2735.0,Neuilly-sur-Seine,2021-07-16,5
2750.0,1,-122.39021,/sfc/apa/4075523183.html,37.757826,,Ramatuelle,2021-12-04,6
2920.0,1,,/sfc/apa/4075456195.html,,630.0,Saint-Mandé,2021-08-30,7
4795.0,4,-122.473869,/sfc/apa/4049366044.html,37.725583,1950.0,Vincennes,2021-05-29,8
2995.0,1,-122.44482,/sfc/apa/4043623902.html,37.74697,,Issy-les-Moulineaux,2021-11-05,9
3400.0,1,-122.431134,/sfc/apa/4075515219.html,37.792224,,Suresnes,2021-09-15,10
2900.0,3,-122.481585,/sfc/apa/4060078220.html,37.635935,,Saint-Cloud,2022-01-01,11
3676.0,2,,/sfc/apa/4073723254.html,,1694.0,Paris,2022-01-02,12
9500.0,3,-122.424359,/sfc/apa/4047945914.html,37.800415,,Lyon,2022-06-09,13
2484.0,,,/sfc/apa/4073447310.html,,,Annecy,2022-05-14,14
2245.0,408,,/sfc/apa/4073645458.html,,408.0,Boulogne-Billancourt,2022-09-15,15
